site,date_time,discharge,note
4198000,9/15/2019 1:30,81.4,cubic feet per second
4198000,9/15/2019 1:45,81.4,cubic feet per second
4198000,9/15/2019 2:00,81.4,cubic feet per second
4198000,9/15/2019 2:15,81.4,cubic feet per second
4198000,9/15/2019 2:30,81.4,cubic feet per second
4198000,9/15/2019 2:45,81.4,cubic feet per second
4198000,9/15/2019 3:00,81.4,cubic feet per second
4198000,9/15/2019 3:15,81.4,cubic feet per second
4198000,9/15/2019 3:30,81.4,cubic feet per second
4198000,9/15/2019 3:45,81.4,cubic feet per second
4198000,9/15/2019 4:00,81.4,cubic feet per second
4198000,9/15/2019 4:15,81.4,cubic feet per second
4198000,9/15/2019 4:30,81.4,cubic feet per second
4198000,9/15/2019 4:45,81.4,cubic feet per second
4198000,9/15/2019 5:00,81.4,cubic feet per second
4198000,9/15/2019 5:15,81.4,cubic feet per second
4198000,9/15/2019 5:30,81.4,cubic feet per second
4198000,9/15/2019 5:45,81.4,cubic feet per second
4198000,9/15/2019 6:00,81.4,cubic feet per second
4198000,9/15/2019 6:15,81.4,cubic feet per second
4198000,9/15/2019 6:30,81.4,cubic feet per second
4198000,9/15/2019 6:45,81.4,cubic feet per second
4198000,9/15/2019 7:00,81.4,cubic feet per second
4198000,9/15/2019 7:15,81.4,cubic feet per second
4198000,9/15/2019 7:30,81.4,cubic feet per second
4198000,9/15/2019 7:45,81.4,cubic feet per second
4198000,9/15/2019 8:00,81.4,cubic feet per second
4198000,9/15/2019 8:15,81.4,cubic feet per second
4198000,9/15/2019 8:30,81.4,cubic feet per second
4198000,9/15/2019 8:45,81.4,cubic feet per second
4198000,9/15/2019 9:00,81.4,cubic feet per second
4198000,9/15/2019 9:15,81.4,cubic feet per second
4198000,9/15/2019 9:30,81.4,cubic feet per second
4198000,9/15/2019 9:45,81.4,cubic feet per second
4198000,9/15/2019 10:00,81.4,cubic feet per second
4198000,9/15/2019 10:15,81.4,cubic feet per second
4198000,9/15/2019 10:30,81.4,cubic feet per second
4198000,9/15/2019 10:45,81.4,cubic feet per second
4198000,9/15/2019 11:00,81.4,cubic feet per second
4198000,9/15/2019 11:15,81.4,cubic feet per second
4198000,9/15/2019 11:30,81.4,cubic feet per second
4198000,9/15/2019 11:45,81.4,cubic feet per second
4198000,9/15/2019 12:00,81.4,cubic feet per second
4198000,9/15/2019 12:15,81.4,cubic feet per second
4198000,9/15/2019 12:30,81.4,cubic feet per second
4198000,9/15/2019 12:45,81.4,cubic feet per second
4198000,9/15/2019 13:00,81.4,cubic feet per second
4198000,9/15/2019 13:15,81.4,cubic feet per second
4198000,9/15/2019 13:30,81.4,cubic feet per second
4198000,9/15/2019 13:45,81.4,cubic feet per second
4198000,9/15/2019 14:00,81.4,cubic feet per second
4198000,9/15/2019 14:15,81.4,cubic feet per second
4198000,9/15/2019 14:30,81.4,cubic feet per second
4198000,9/15/2019 14:45,81.4,cubic feet per second
4198000,9/15/2019 15:00,81.4,cubic feet per second
4198000,9/15/2019 15:15,81.4,cubic feet per second
4198000,9/15/2019 15:30,81.4,cubic feet per second
4198000,9/15/2019 15:45,81.4,cubic feet per second
4198000,9/15/2019 16:00,81.4,cubic feet per second
4198000,9/15/2019 16:15,81.4,cubic feet per second
4198000,9/15/2019 16:30,81.4,cubic feet per second
4198000,9/15/2019 16:45,81.4,cubic feet per second
4198000,9/15/2019 17:00,81.4,cubic feet per second
4198000,9/15/2019 17:15,81.4,cubic feet per second
4198000,9/15/2019 17:30,81.4,cubic feet per second
4198000,9/15/2019 17:45,81.4,cubic feet per second
4198000,9/15/2019 18:00,81.4,cubic feet per second
4198000,9/15/2019 18:15,81.4,cubic feet per second
4198000,9/15/2019 18:30,81.4,cubic feet per second
4198000,9/15/2019 18:45,81.4,cubic feet per second
4198000,9/15/2019 19:00,81.4,cubic feet per second
4198000,9/15/2019 19:15,81.4,cubic feet per second
4198000,9/15/2019 19:30,81.4,cubic feet per second
4198000,9/15/2019 19:45,81.4,cubic feet per second
4198000,9/15/2019 20:00,81.4,cubic feet per second
4198000,9/15/2019 20:15,81.4,cubic feet per second
4198000,9/15/2019 20:30,81.4,cubic feet per second
4198000,9/15/2019 20:45,81.4,cubic feet per second
4198000,9/15/2019 21:00,81.4,cubic feet per second
4198000,9/15/2019 21:15,81.4,cubic feet per second
4198000,9/15/2019 21:30,81.4,cubic feet per second
4198000,9/15/2019 21:45,81.4,cubic feet per second
4198000,9/15/2019 22:00,81.4,cubic feet per second
4198000,9/15/2019 22:15,81.4,cubic feet per second
4198000,9/15/2019 22:30,81.4,cubic feet per second
4198000,9/15/2019 22:45,81.4,cubic feet per second
4198000,9/15/2019 23:00,81.4,cubic feet per second
4198000,9/15/2019 23:15,81.4,cubic feet per second
4198000,9/15/2019 23:30,81.4,cubic feet per second
4198000,9/15/2019 23:45,81.4,cubic feet per second
4198000,9/16/2019 0:00,81.4,cubic feet per second
4198000,9/16/2019 0:15,81.4,cubic feet per second
4198000,9/16/2019 0:30,81.4,cubic feet per second
4198000,9/16/2019 0:45,81.4,cubic feet per second
4198000,9/16/2019 1:00,81.4,cubic feet per second
4198000,9/16/2019 1:15,81.4,cubic feet per second
4198000,9/16/2019 1:30,81.4,cubic feet per second
4198000,9/16/2019 1:45,81.4,cubic feet per second
4198000,9/16/2019 2:00,81.4,cubic feet per second
4198000,9/16/2019 2:15,81.4,cubic feet per second
4198000,9/16/2019 2:30,81.4,cubic feet per second
4198000,9/16/2019 2:45,81.4,cubic feet per second
4198000,9/16/2019 3:00,81.4,cubic feet per second
4198000,9/16/2019 3:15,81.4,cubic feet per second
4198000,9/16/2019 3:30,81.4,cubic feet per second
4198000,9/16/2019 3:45,81.4,cubic feet per second
4198000,9/16/2019 4:00,81.4,cubic feet per second
4198000,9/16/2019 4:15,81.4,cubic feet per second
4198000,9/16/2019 4:30,81.4,cubic feet per second
4198000,9/16/2019 4:45,81.4,cubic feet per second
4198000,9/16/2019 5:00,81.4,cubic feet per second
4198000,9/16/2019 5:15,81.4,cubic feet per second
4198000,9/16/2019 5:30,81.4,cubic feet per second
4198000,9/16/2019 5:45,81.4,cubic feet per second
4198000,9/16/2019 6:00,81.4,cubic feet per second
4198000,9/16/2019 6:15,81.4,cubic feet per second
4198000,9/16/2019 6:30,81.4,cubic feet per second
4198000,9/16/2019 6:45,81.4,cubic feet per second
4198000,9/16/2019 7:00,81.4,cubic feet per second
4198000,9/16/2019 7:15,81.4,cubic feet per second
4198000,9/16/2019 7:30,81.4,cubic feet per second
4198000,9/16/2019 7:45,81.4,cubic feet per second
4198000,9/16/2019 8:00,81.4,cubic feet per second
4198000,9/16/2019 8:15,81.4,cubic feet per second
4198000,9/16/2019 8:30,81.4,cubic feet per second
4198000,9/16/2019 8:45,81.4,cubic feet per second
4198000,9/16/2019 9:00,81.4,cubic feet per second
4198000,9/16/2019 9:15,81.4,cubic feet per second
4198000,9/16/2019 9:30,81.4,cubic feet per second
4198000,9/16/2019 9:45,81.4,cubic feet per second
4198000,9/16/2019 10:00,81.4,cubic feet per second
4198000,9/16/2019 10:15,81.4,cubic feet per second
4198000,9/16/2019 10:30,81.4,cubic feet per second
4198000,9/16/2019 10:45,81.4,cubic feet per second
4198000,9/16/2019 11:00,81.4,cubic feet per second
4198000,9/16/2019 11:15,81.4,cubic feet per second
4198000,9/16/2019 11:30,81.4,cubic feet per second
4198000,9/16/2019 11:45,81.4,cubic feet per second
4198000,9/16/2019 12:00,81.4,cubic feet per second
4198000,9/16/2019 12:15,81.4,cubic feet per second
4198000,9/16/2019 12:30,81.4,cubic feet per second
4198000,9/16/2019 12:45,81.4,cubic feet per second
4198000,9/16/2019 13:00,81.4,cubic feet per second
4198000,9/16/2019 13:15,81.4,cubic feet per second
4198000,9/16/2019 13:30,81.4,cubic feet per second
4198000,9/16/2019 13:45,81.4,cubic feet per second
4198000,9/16/2019 14:00,81.4,cubic feet per second
4198000,9/16/2019 14:15,81.4,cubic feet per second
4198000,9/16/2019 14:30,81.4,cubic feet per second
4198000,9/16/2019 14:45,81.4,cubic feet per second
4198000,9/16/2019 15:00,81.4,cubic feet per second
4198000,9/16/2019 15:15,81.4,cubic feet per second
4198000,9/16/2019 15:30,81.4,cubic feet per second
4198000,9/16/2019 15:45,81.4,cubic feet per second
4198000,9/16/2019 16:00,81.4,cubic feet per second
4198000,9/16/2019 16:15,81.4,cubic feet per second
4198000,9/16/2019 16:30,81.4,cubic feet per second
4198000,9/16/2019 16:45,81.4,cubic feet per second
4198000,9/16/2019 17:00,81.4,cubic feet per second
4198000,9/16/2019 17:15,81.4,cubic feet per second
4198000,9/16/2019 17:30,81.4,cubic feet per second
4198000,9/16/2019 17:45,81.4,cubic feet per second
4198000,9/16/2019 18:00,81.4,cubic feet per second
4198000,9/16/2019 18:15,81.4,cubic feet per second
4198000,9/16/2019 18:30,81.4,cubic feet per second
4198000,9/16/2019 18:45,81.4,cubic feet per second
4198000,9/16/2019 19:00,81.4,cubic feet per second
4198000,9/16/2019 19:15,81.4,cubic feet per second
4198000,9/16/2019 19:30,81.4,cubic feet per second
4198000,9/16/2019 19:45,81.4,cubic feet per second
4198000,9/16/2019 20:00,81.4,cubic feet per second
4198000,9/16/2019 20:15,81.4,cubic feet per second
4198000,9/16/2019 20:30,81.4,cubic feet per second
4198000,9/16/2019 20:45,81.4,cubic feet per second
4198000,9/16/2019 21:00,81.4,cubic feet per second
4198000,9/16/2019 21:15,81.4,cubic feet per second
4198000,9/16/2019 21:30,81.4,cubic feet per second
4198000,9/16/2019 21:45,81.4,cubic feet per second
4198000,9/16/2019 22:00,81.4,cubic feet per second
4198000,9/16/2019 22:15,81.4,cubic feet per second
4198000,9/16/2019 22:30,81.4,cubic feet per second
4198000,9/16/2019 22:45,81.4,cubic feet per second
4198000,9/16/2019 23:00,81.4,cubic feet per second
4198000,9/16/2019 23:15,81.4,cubic feet per second
4198000,9/16/2019 23:30,81.4,cubic feet per second
4198000,9/16/2019 23:45,81.4,cubic feet per second
4198000,9/17/2019 0:00,81.4,cubic feet per second
4198000,9/17/2019 0:15,81.4,cubic feet per second
4198000,9/17/2019 0:30,81.4,cubic feet per second
4198000,9/17/2019 0:45,81.4,cubic feet per second
4198000,9/17/2019 1:00,81.4,cubic feet per second
4198000,9/17/2019 1:15,81.4,cubic feet per second
4198000,9/17/2019 1:30,81.4,cubic feet per second
4198000,9/17/2019 1:45,81.4,cubic feet per second
4198000,9/17/2019 2:00,81.4,cubic feet per second
4198000,9/17/2019 2:15,81.4,cubic feet per second
4198000,9/17/2019 2:30,81.4,cubic feet per second
4198000,9/17/2019 2:45,81.4,cubic feet per second
4198000,9/17/2019 3:00,81.4,cubic feet per second
4198000,9/17/2019 3:15,81.4,cubic feet per second
4198000,9/17/2019 3:30,81.4,cubic feet per second
4198000,9/17/2019 3:45,81.4,cubic feet per second
4198000,9/17/2019 4:00,81.4,cubic feet per second
4198000,9/17/2019 4:15,81.4,cubic feet per second
4198000,9/17/2019 4:30,81.4,cubic feet per second
4198000,9/17/2019 4:45,81.4,cubic feet per second
4198000,9/17/2019 5:00,81.4,cubic feet per second
4198000,9/17/2019 5:15,81.4,cubic feet per second
4198000,9/17/2019 5:30,81.4,cubic feet per second
4198000,9/17/2019 5:45,81.4,cubic feet per second
4198000,9/17/2019 6:00,81.4,cubic feet per second
4198000,9/17/2019 6:15,81.4,cubic feet per second
4198000,9/17/2019 6:30,81.4,cubic feet per second
4198000,9/17/2019 6:45,81.4,cubic feet per second
4198000,9/17/2019 7:00,81.4,cubic feet per second
4198000,9/17/2019 7:15,81.4,cubic feet per second
4198000,9/17/2019 7:30,81.4,cubic feet per second
4198000,9/17/2019 7:45,81.4,cubic feet per second
4198000,9/17/2019 8:00,81.4,cubic feet per second
4198000,9/17/2019 8:15,81.4,cubic feet per second
4198000,9/17/2019 8:30,81.4,cubic feet per second
4198000,9/17/2019 8:45,81.4,cubic feet per second
4198000,9/17/2019 9:00,81.4,cubic feet per second
4198000,9/17/2019 9:15,81.4,cubic feet per second
4198000,9/17/2019 9:30,81.4,cubic feet per second
4198000,9/17/2019 9:45,81.4,cubic feet per second
4198000,9/17/2019 10:00,81.4,cubic feet per second
4198000,9/17/2019 10:15,81.4,cubic feet per second
4198000,9/17/2019 10:30,81.4,cubic feet per second
4198000,9/17/2019 10:45,81.4,cubic feet per second
4198000,9/17/2019 11:00,81.4,cubic feet per second
4198000,9/17/2019 11:15,81.4,cubic feet per second
4198000,9/17/2019 11:30,81.4,cubic feet per second
4198000,9/17/2019 11:45,81.4,cubic feet per second
4198000,9/17/2019 12:00,81.4,cubic feet per second
4198000,9/17/2019 12:15,81.4,cubic feet per second
4198000,9/17/2019 12:30,81.4,cubic feet per second
4198000,9/17/2019 12:45,81.4,cubic feet per second
4198000,9/17/2019 13:00,81.4,cubic feet per second
4198000,9/17/2019 13:15,81.4,cubic feet per second
4198000,9/17/2019 13:30,81.4,cubic feet per second
4198000,9/17/2019 13:45,81.4,cubic feet per second
4198000,9/17/2019 14:00,81.4,cubic feet per second
4198000,9/17/2019 14:15,81.4,cubic feet per second
4198000,9/17/2019 14:30,81.4,cubic feet per second
4198000,9/17/2019 14:45,81.4,cubic feet per second
4198000,9/17/2019 15:00,81.4,cubic feet per second
4198000,9/17/2019 15:15,81.4,cubic feet per second
4198000,9/17/2019 15:30,81.4,cubic feet per second
4198000,9/17/2019 15:45,81.4,cubic feet per second
4198000,9/17/2019 16:00,81.4,cubic feet per second
4198000,9/17/2019 16:15,81.4,cubic feet per second
4198000,9/17/2019 16:30,81.4,cubic feet per second
4198000,9/17/2019 16:45,81.4,cubic feet per second
4198000,9/17/2019 17:00,81.4,cubic feet per second
4198000,9/17/2019 17:15,81.4,cubic feet per second
4198000,9/17/2019 17:30,81.4,cubic feet per second
4198000,9/17/2019 17:45,81.4,cubic feet per second
4198000,9/17/2019 18:00,81.4,cubic feet per second
4198000,9/17/2019 18:15,81.4,cubic feet per second
4198000,9/17/2019 18:30,81.4,cubic feet per second
4198000,9/17/2019 18:45,81.4,cubic feet per second
4198000,9/17/2019 19:00,81.4,cubic feet per second
4198000,9/17/2019 19:15,81.4,cubic feet per second
4198000,9/17/2019 19:30,81.4,cubic feet per second
4198000,9/17/2019 19:45,81.4,cubic feet per second
4198000,9/17/2019 20:00,81.4,cubic feet per second
4198000,9/17/2019 20:15,81.4,cubic feet per second
4198000,9/17/2019 20:30,81.4,cubic feet per second
4198000,9/17/2019 20:45,81.4,cubic feet per second
4198000,9/17/2019 21:00,81.4,cubic feet per second
4198000,9/17/2019 21:15,81.4,cubic feet per second
4198000,9/17/2019 21:30,81.4,cubic feet per second
4198000,9/17/2019 21:45,81.4,cubic feet per second
4198000,9/17/2019 22:00,81.4,cubic feet per second
4198000,9/17/2019 22:15,81.4,cubic feet per second
4198000,9/17/2019 22:30,81.4,cubic feet per second
4198000,9/17/2019 22:45,81.4,cubic feet per second
4198000,9/17/2019 23:00,81.4,cubic feet per second
4198000,9/17/2019 23:15,81.4,cubic feet per second
4198000,9/17/2019 23:30,81.4,cubic feet per second
4198000,9/17/2019 23:45,81.4,cubic feet per second
4198000,9/18/2019 0:00,81.4,cubic feet per second
4198000,9/18/2019 0:15,81.4,cubic feet per second
4198000,9/18/2019 0:30,81.4,cubic feet per second
4198000,9/18/2019 0:45,81.4,cubic feet per second
4198000,9/18/2019 1:00,81.4,cubic feet per second
4198000,9/18/2019 1:15,81.4,cubic feet per second
4198000,9/18/2019 1:30,81.4,cubic feet per second
4198000,9/18/2019 1:45,81.4,cubic feet per second
4198000,9/18/2019 2:00,81.4,cubic feet per second
4198000,9/18/2019 2:15,81.4,cubic feet per second
4198000,9/18/2019 2:30,81.4,cubic feet per second
4198000,9/18/2019 2:45,81.4,cubic feet per second
4198000,9/18/2019 3:00,81.4,cubic feet per second
4198000,9/18/2019 3:15,81.4,cubic feet per second
4198000,9/18/2019 3:30,77.2,cubic feet per second
4198000,9/18/2019 3:45,77.2,cubic feet per second
4198000,9/18/2019 4:00,77.2,cubic feet per second
4198000,9/18/2019 4:15,77.2,cubic feet per second
4198000,9/18/2019 4:30,77.2,cubic feet per second
4198000,9/18/2019 4:45,77.2,cubic feet per second
4198000,9/18/2019 5:00,77.2,cubic feet per second
4198000,9/18/2019 5:15,77.2,cubic feet per second
4198000,9/18/2019 5:30,77.2,cubic feet per second
4198000,9/18/2019 5:45,77.2,cubic feet per second
4198000,9/18/2019 6:00,77.2,cubic feet per second
4198000,9/18/2019 6:15,77.2,cubic feet per second
4198000,9/18/2019 6:30,77.2,cubic feet per second
4198000,9/18/2019 6:45,77.2,cubic feet per second
4198000,9/18/2019 7:00,77.2,cubic feet per second
4198000,9/18/2019 7:15,77.2,cubic feet per second
4198000,9/18/2019 7:30,77.2,cubic feet per second
4198000,9/18/2019 7:45,77.2,cubic feet per second
4198000,9/18/2019 8:00,77.2,cubic feet per second
4198000,9/18/2019 8:15,77.2,cubic feet per second
4198000,9/18/2019 8:30,77.2,cubic feet per second
4198000,9/18/2019 8:45,77.2,cubic feet per second
4198000,9/18/2019 9:00,73.2,cubic feet per second
4198000,9/18/2019 9:15,73.2,cubic feet per second
4198000,9/18/2019 9:30,73.2,cubic feet per second
4198000,9/18/2019 9:45,73.2,cubic feet per second
4198000,9/18/2019 10:00,73.2,cubic feet per second
4198000,9/18/2019 10:15,73.2,cubic feet per second
4198000,9/18/2019 10:30,73.2,cubic feet per second
4198000,9/18/2019 10:45,73.2,cubic feet per second
4198000,9/18/2019 11:00,73.2,cubic feet per second
4198000,9/18/2019 11:15,73.2,cubic feet per second
4198000,9/18/2019 11:30,73.2,cubic feet per second
4198000,9/18/2019 11:45,73.2,cubic feet per second
4198000,9/18/2019 12:00,73.2,cubic feet per second
4198000,9/18/2019 12:15,73.2,cubic feet per second
4198000,9/18/2019 12:30,73.2,cubic feet per second
4198000,9/18/2019 12:45,73.2,cubic feet per second
4198000,9/18/2019 13:00,73.2,cubic feet per second
4198000,9/18/2019 13:15,73.2,cubic feet per second
4198000,9/18/2019 13:30,73.2,cubic feet per second
4198000,9/18/2019 13:45,73.2,cubic feet per second
4198000,9/18/2019 14:00,73.2,cubic feet per second
4198000,9/18/2019 14:15,73.2,cubic feet per second
4198000,9/18/2019 14:30,73.2,cubic feet per second
4198000,9/18/2019 14:45,73.2,cubic feet per second
4198000,9/18/2019 15:00,73.2,cubic feet per second
4198000,9/18/2019 15:15,73.2,cubic feet per second
4198000,9/18/2019 15:30,73.2,cubic feet per second
4198000,9/18/2019 15:45,73.2,cubic feet per second
4198000,9/18/2019 16:00,73.2,cubic feet per second
4198000,9/18/2019 16:15,73.2,cubic feet per second
4198000,9/18/2019 16:30,73.2,cubic feet per second
4198000,9/18/2019 16:45,73.2,cubic feet per second
4198000,9/18/2019 17:00,69.4,cubic feet per second
4198000,9/18/2019 17:15,69.4,cubic feet per second
4198000,9/18/2019 17:30,69.4,cubic feet per second
4198000,9/18/2019 17:45,69.4,cubic feet per second
4198000,9/18/2019 18:00,69.4,cubic feet per second
4198000,9/18/2019 18:15,69.4,cubic feet per second
4198000,9/18/2019 18:30,69.4,cubic feet per second
4198000,9/18/2019 18:45,69.4,cubic feet per second
4198000,9/18/2019 19:00,69.4,cubic feet per second
